Designator,Val,Package,Mid X,Mid Y,Rotation,Side
C1,100nF,C_1206_3216Metric,40.487600,-60.350400,90.000000,top
C2,4.7uF,C_1206_3216Metric,35.915600,-66.040000,270.000000,top
C3,1uF,C_0805_2012Metric,55.880000,-64.820800,270.000000,top
C4,1uF,C_0805_2012Metric,63.347600,-66.751200,270.000000,top
C5,33pF,C_0603_1608Metric,36.830000,-55.016400,270.000000,top
C6,100nF,C_1206_3216Metric,87.122000,-90.982800,90.000000,top
C7,100nF,C_1206_3216Metric,73.631600,-84.429600,0.000000,top
C8,100nF,C_1206_3216Metric,73.710800,-87.020400,0.000000,top
C9,100nF,C_1206_3216Metric,87.325200,-70.713600,270.000000,top
C10,100nF,C_1206_3216Metric,80.010000,-70.561200,270.000000,top
C11,10uF,C_1206_3216Metric,93.522800,-76.200000,0.000000,top
C12,1uF,C_0805_2012Metric,93.065600,-73.710800,0.000000,top
C13,100nF,C_1206_3216Metric,93.726000,-79.806800,0.000000,top
C14,20pF,C_0603_1608Metric,99.060000,-86.868000,180.000000,top
C15,10uF,C_1206_3216Metric,72.390000,-104.140000,90.000000,top
C16,10uF,C_1206_3216Metric,78.740000,-104.140000,90.000000,top
C17,20pF,C_0603_1608Metric,99.060000,-85.242400,180.000000,top
C18,100nF,C_1206_3216Metric,59.690000,-86.995000,0.000000,top
C19,10uF,C_1206_3216Metric,45.872400,-66.090800,180.000000,top
C20,100uF,CP_Elec_6.3x7.7,55.245000,-38.100000,90.000000,top
C22,100uF,CP_Elec_6.3x7.7,71.120000,-38.100000,90.000000,top
C24,100uF,CP_Elec_6.3x7.7,86.995000,-38.260000,90.000000,top
C26,100uF,CP_Elec_6.3x7.7,102.870000,-38.100000,90.000000,top
D1,B140-13-F,D_SMA,40.640000,-67.106800,270.000000,top
D2,1N5819,D_SOD-123,39.370000,-38.100000,0.000000,top
D8,1N5819,D_SOD-123,36.525200,-75.234800,90.000000,top
D11,1N5819,D_SOD-123,38.658800,-104.749600,270.000000,top
L1,4.7uH,L_1812_4532Metric,45.770800,-60.706000,180.000000,top
Q1,SE30150,TO-263-3_TabPin2,48.463200,-106.273600,180.000000,top
Q2,PMV40UN2,SOT-23,40.640000,-41.910000,90.000000,top
Q3,SE30150,TO-263-3_TabPin2,46.532800,-77.216000,180.000000,top
R1,124K,R_1206_3216Metric,34.340800,-54.965600,270.000000,top
R2,1K,R_1206_3216Metric,36.195000,-41.275000,180.000000,top
R3,10K,R_1206_3216Metric,44.450000,-42.545000,90.000000,top
R4,23K7,R_1206_3216Metric,32.105600,-58.978800,180.000000,top
R5,100K,R_1206_3216Metric,30.480000,-64.363600,180.000000,top
R7,10K,R_1206_3216Metric,105.156000,-83.312000,0.000000,top
R11,100,R_1206_3216Metric,58.369200,-79.400400,180.000000,top
R12,4K7,R_1206_3216Metric,58.369200,-75.488800,180.000000,top
R17,100,R_1206_3216Metric,59.690000,-108.839000,180.000000,top
R18,4K7,R_1206_3216Metric,59.690000,-103.759000,180.000000,top
R21,4K7,R_1206_3216Metric,74.930000,-104.140000,270.000000,top
R22,4K7,R_1206_3216Metric,81.280000,-104.140000,270.000000,top
SW1,SW_Push,SW_Push_SPST_NO_Alps_SKRK,99.415600,-79.806800,0.000000,top
U1,MP2451,SOT-23-6,37.033200,-60.706000,270.000000,top
U2,STM32F103RETx,LQFP-64_10x10mm_P0.5mm,83.464400,-80.721200,180.000000,top
U3,RT9013-33GB,SOT-23-5,60.198000,-64.871600,270.000000,top
Y1,Crystal,Crystal_SMD_5032-2Pin_5.0x3.2mm,95.300800,-85.648800,270.000000,top
