"ID";"Bezeichner";"Gehäuse";"Stückzahl";"Bezeichnung";"Anbieter und Referenz";
1;"J1";"PinHeader_1x07_P2.54mm_Vertical";1;"EXP3";;;
2;"R9,R26,R25,R23,R20,R16,R15,R13,R10,R8";"R_1206_3216Metric";10;"0R11";;;
3;"R37,R22,R21,R18,R12,R36";"R_1206_3216Metric";6;"4K7";;;
4;"J24";"PinHeader_1x03_P2.54mm_Vertical";1;"TH_E1";;;
5;"C59,C16,C15,C19";"C_1206_3216Metric";4;"10uF";;;
6;"Y1";"Crystal_SMD_5032-2Pin_5.0x3.2mm";1;"12Mhz";;;
7;"U8,U7,U6,U5,U4";"QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm_ThermalVias";5;"TMC2209-LA";;;
8;"U2";"LQFP-100_14x14mm_P0.5mm";1;"LPC1768FBD100";;;
9;"U1";"SOT-23-6";1;"MP2451";;;
10;"SW1";"SW_Push_SPST_NO_Alps_SKRK";1;"SW_Push";;;
11;"R34,R33";"R_1206_3216Metric";2;"33K";;;
12;"R32";"R_1206_3216Metric";1;"1K5";;;
13;"R31,R30,R29,R28,R7,R3";"R_1206_3216Metric";6;"10K";;;
14;"R27,R24,R19,R14,R6,R2";"R_1206_3216Metric";6;"1K";;;
15;"R17,R11,R35";"R_1206_3216Metric";3;"100";;;
16;"Q5";"SOT-23";1;"IRLML2244";;;
17;"Q3,Q1,Q4";"TO-263-3_TabPin2";3;"SE30150";;;
18;"Q2";"SOT-23";1;"PMV40UN2";;;
19;"L2";"L_0805_2012Metric";1;"22uH";;;
20;"J20";"PinHeader_1x04_P2.54mm_Vertical";1;"e0-Stepper";;;
21;"J44";"PinHeader_1x04_P2.54mm_Vertical";1;"z-Stepper";;;
22;"J43";"PinHeader_1x02_P2.54mm_Vertical";1;"VCC";;;
23;"J39";"PinHeader_1x04_P2.54mm_Vertical";1;"y-Stepper";;;
24;"J33";"PinHeader_1x04_P2.54mm_Vertical";1;"x-Stepper";;;
25;"J32";"microSD_HC_Hirose_DM3AT-SF-PEJM5";1;"Micro_SD_Card";;;
26;"J31";"PinHeader_1x04_P2.54mm_Vertical";1;"Serial";;;
27;"J30";"PinHeader_2x05_P2.54mm_Vertical";1;"EXP2";;;
28;"J29";"PinHeader_2x05_P2.54mm_Vertical";1;"EXP1";;;
29;"J22";"PinHeader_1x02_P2.54mm_Vertical";1;"USB_5V";;;
30;"J21";"PinHeader_1x04_P2.54mm_Vertical";1;"USB";;;
31;"J19";"PinHeader_1x04_P2.54mm_Vertical";1;"e1-Stepper";;;
32;"J18";"PinHeader_1x01_P2.54mm_Vertical";1;"DIAG_E1";;;
33;"J17";"PinHeader_1x03_P2.54mm_Vertical";1;"X-";;;
34;"J16";"PinHeader_1x03_P2.54mm_Vertical";1;"MAX_END";;;
35;"J15";"PinHeader_1x03_P2.54mm_Vertical";1;"Y-";;;
36;"J13";"PinHeader_1x03_P2.54mm_Vertical";1;"Z-";;;
37;"J12";"PinHeader_1x02_P2.54mm_Vertical";1;"DIAG_Z";;;
38;"J11";"PinHeader_1x02_P2.54mm_Vertical";1;"DIAG_Y";;;
39;"J10";"PhoenixContact_GMSTBVA_2,5_2-G-7,62_1x02_P7.62mm_Vertical";1;"Power_Heat";;;
40;"J9";"PinHeader_1x01_P2.54mm_Vertical";1;"DIAG_E0";;;
41;"J8";"PinHeader_1x02_P2.54mm_Vertical";1;"Fan_Cooler";;;
42;"J7";"PinHeader_1x03_P2.54mm_Vertical";1;"SV1";;;
43;"J6";"PinHeader_1x03_P2.54mm_Vertical";1;"TH_B";;;
44;"J5,J23";"PhoenixContact_MCV_1,5_2-G-5.08_1x02_P5.08mm_Vertical";2;"Hotend";;;
45;"J4";"PinHeader_1x02_P2.54mm_Vertical";1;"DIAG_X";;;
46;"J3";"PhoenixContact_GMSTBVA_2,5_2-G-7,62_1x02_P7.62mm_Vertical";1;"Power_IN";;;
47;"J2";"PinHeader_1x03_P2.54mm_Vertical";1;"TH_E0";;;
48;"H4,H3,H2,H1";"MountingHole_3.2mm_M3";4;"MountingHole";;;
49;"F1";"Fuseholder_Blade_ATO_Littelfuse_Pudenz_2_Pin";1;"Fuse_Power";;;
50;"D11,D8,D2,D3";"D_SOD-123";4;"1N5819";;;
51;"C58,C57,C17,C14";"C_0603_1608Metric";4;"12pF";;;
52;"C56,C45,C39,C33,C27";"C_1206_3216Metric";5;"2.2uF";;;
53;"C55,C54,C52,C51,C49,C48,C47,C46,C43,C42,C41,C40,C37,C36,C35,C34,C31,C30,C29,C25,C18,C1";"C_1206_3216Metric";22;"100nF";;;
54;"C53,C26,C24,C22,C20";"CP_Elec_6.3x7.7";5;"100uF";;;
55;"C50,C44,C38,C32,C28";"C_0603_1608Metric";5;"22nF";;;
56;"C23,C21,C13,C12,C11,C10,C9,C8,C7,C6";"C_0805_2012Metric";10;"0.1uF";;;
57;"J46";"PinHeader_1x02_P2.54mm_Vertical";1;"3.3V";;;
58;"J45";"PinHeader_1x02_P2.54mm_Vertical";1;"5V";;;
59;"C2";"C_1206_3216Metric";1;"4.7uF";;;
60;"C3,C4";"C_0805_2012Metric";2;"1uF";;;
61;"C5";"C_0603_1608Metric";1;"33pF";;;
62;"D1";"D_SMA";1;"B140-13-F";;;
63;"L1";"L_1812_4532Metric";1;"4.7uH";;;
64;"R1";"R_1206_3216Metric";1;"124K";;;
65;"R4";"R_1206_3216Metric";1;"23K7";;;
66;"U3";"SOT-23-5";1;"RT9013-33GB";;;
67;"R5";"R_1206_3216Metric";1;"100K";;;
68;"TP1";"TestPoint_Pad_D1.0mm";1;"RT1";;;
69;"TP2";"TestPoint_Pad_D1.0mm";1;"RT2";;;
70;"TP3";"TestPoint_Pad_D1.0mm";1;"RO";;;
71;"TP4";"TestPoint_Pad_D1.0mm";1;"TCK";;;
72;"TP5";"TestPoint_Pad_D1.0mm";1;"TRS";;;
73;"TP6";"TestPoint_Pad_D1.0mm";1;"TMS";;;
74;"TP7";"TestPoint_Pad_D1.0mm";1;"TDI";;;
75;"TP8";"TestPoint_Pad_D1.0mm";1;"TDO";;;
76;"TP9";"TestPoint_Pad_D1.0mm";1;"RTK";;;
